Time,EDWRG Pressure (Torr),CCPG Pressure (Torr),smoothed_pressure
2023-08-31 13:32:46,0.0001368811777047,3.467154323117437e-12,0.00013527194534047998
2023-08-31 13:32:47,0.00013691753388,3.4668687684869736e-12,0.00013568966850512
2023-08-31 13:32:48,0.0001360409232401,3.4667735888365197e-12,0.00013597516920156
2023-08-31 13:32:49,0.0001356189630424,3.467154323117437e-12,0.00013621299954412
2023-08-31 13:32:50,0.0001356524705704,3.467201917842486e-12,0.00013622221368752001
2023-08-31 13:32:51,0.0001334874856575,3.4672257154500087e-12,0.00013554347527807998
2023-08-31 13:32:52,0.0001356440929123,3.4667735888365197e-12,0.00013528878708454
2023-08-31 13:32:53,0.0001392748483684,3.466892563807881e-12,0.0001359355721102
2023-08-31 13:32:54,0.0001374878102032,3.467201917842486e-12,0.00013630934154236
2023-08-31 13:32:55,0.0001368507474009,3.4666308242603335e-12,0.00013654899690846
2023-08-31 13:32:56,0.0001352024866435,3.467201917842486e-12,0.00013689199710566002
2023-08-31 13:32:57,0.0001344248299788,3.466797383504162e-12,0.00013664814451896
2023-08-31 13:32:58,0.0001352191879263,3.4665594441769415e-12,0.00013583701243054
2023-08-31 13:32:59,0.0001368938589949,3.4670115428623008e-12,0.00013571822218888
2023-08-31 13:33:00,0.0001368752601713,3.4671067290457265e-12,0.00013572312474295997
2023-08-31 13:33:01,0.0001368811777047,3.4669401549396765e-12,0.0001360588629552
2023-08-31 13:33:02,0.0001369073869994,3.4676541003173946e-12,0.00013655537435932
2023-08-31 13:33:03,0.0001361636464129,3.467082932254878e-12,0.00013674426605664
2023-08-31 13:33:04,0.000134658321467,3.4670353391631588e-12,0.00013629715855106
2023-08-31 13:33:05,0.0001351599077086,3.466963950750554e-12,0.00013595408805851998
2023-08-31 13:33:06,0.0001357002331023,3.4669401549396765e-12,0.00013571789913804
2023-08-31 13:33:07,0.0001369031593544,3.467249513220869e-12,0.00013571705360904
2023-08-31 13:33:08,0.0001367899070869,3.4672733111550826e-12,0.00013584230574384
2023-08-31 13:33:09,0.0001356583352388,3.4670115428623008e-12,0.00013604230849819998
2023-08-31 13:33:10,0.000135701909286,3.4667735888365197e-12,0.00013615070881368
2023-08-31 13:33:11,0.0001346824415289,3.466916359292124e-12,0.000135947150499
2023-08-31 13:33:12,0.0001334718225833,3.466797383504162e-12,0.00013526088314478002
2023-08-31 13:33:13,0.0001367527402112,3.466749794332208e-12,0.00013525344976964
2023-08-31 13:33:14,0.0001369648959344,3.4668449733293882e-12,0.00013551476190876
2023-08-31 13:33:15,0.000136894704456,3.4668211783351085e-12,0.00013575332094276
2023-08-31 13:33:16,0.000132123490632,3.4668449733293882e-12,0.00013524153076338
2023-08-31 13:33:17,0.000134084046468,3.4676064993851786e-12,0.00013536397554032
2023-08-31 13:33:18,0.0001350439273041,3.4668449733293882e-12,0.00013502221295889997
2023-08-31 13:33:19,0.0001356784445986,3.466511858271225e-12,0.00013476492269174002
2023-08-31 13:33:20,0.0001368727241638,3.4673685045253096e-12,0.0001347605266333
2023-08-31 13:33:21,0.0001374988492942,3.4671781203982867e-12,0.00013583559836574
2023-08-31 13:33:22,0.0001357991633721,3.4668449733293882e-12,0.00013617862174656
2023-08-31 13:33:23,0.0001356809584782,3.4674399012680997e-12,0.00013630602798138
2023-08-31 13:33:24,0.0001355201640494,3.4670353391631588e-12,0.00013627437187154002
2023-08-31 13:33:25,0.0001356524705704,3.4668687684869736e-12,0.00013603032115285999
2023-08-31 13:33:26,0.0001356097499233,3.467082932254878e-12,0.00013565250127868
2023-08-31 13:33:27,0.0001370402014826,3.466916359292124e-12,0.00013590070890078
2023-08-31 13:33:28,0.0001368608900837,3.4672733111550826e-12,0.00013613669522188
2023-08-31 13:33:29,0.0001356365534625,3.4670353391631588e-12,0.00013615997310449998
2023-08-31 13:33:30,0.000135640741994,3.467130525999922e-12,0.00013615762738922
2023-08-31 13:33:31,0.0001356122625301,3.466963950750554e-12,0.00013615812991058
2023-08-31 13:33:32,0.0001356239886439,3.467677901028532e-12,0.00013587488734284001
2023-08-31 13:33:33,0.0001356725790608,3.466583237374773e-12,0.00013563722513825998
2023-08-31 13:33:34,0.0001356667137765,3.466511858271225e-12,0.00013564325720106
2023-08-31 13:33:35,0.0001356198006297,3.466916359292124e-12,0.00013563906892820001
2023-08-31 13:33:36,0.0001344198488126,3.4666070307358988e-12,0.00013540058618470002
2023-08-31 13:33:37,0.000134243136946,3.467249513220869e-12,0.00013512441584512
2023-08-31 13:33:38,0.0001344323020742,3.466797383504162e-12,0.00013487636044780003
2023-08-31 13:33:39,0.0001349230466091,3.4672971092526225e-12,0.00013472762701432
2023-08-31 13:33:40,0.000136214953948,3.467130525999922e-12,0.00013484665767798002
2023-08-31 13:33:41,0.000136915842681,3.466797383504162e-12,0.00013534585645165998
2023-08-31 13:33:42,0.000135121514681,3.4662263565541294e-12,0.00013552153199866002
2023-08-31 13:33:43,0.0001354967307882,3.466892563807881e-12,0.00013573441774145998
2023-08-31 13:33:44,0.000135643255175,3.467320907513504e-12,0.00013587845945464
2023-08-31 13:33:45,0.0001356675516588,3.4670115428623008e-12,0.0001357689789968
2023-08-31 13:33:46,0.0001347906190489,3.467249513220869e-12,0.00013534393427038
2023-08-31 13:33:47,0.0001356759307656,3.4671067290457265e-12,0.0001354548174873
2023-08-31 13:33:48,0.0001338242734443,3.467201917842486e-12,0.00013512032601851998
2023-08-31 13:33:49,0.0001356918524945,3.4668449733293882e-12,0.00013513004548242
2023-08-31 13:33:50,0.0001368693428937,3.4666308242603335e-12,0.0001353704037294
2023-08-31 13:33:51,0.0001366598671968,3.4669877467247718e-12,0.00013574425335898
2023-08-31 13:33:52,0.0001335559301163,3.466702205813516e-12,0.00013532025322912
2023-08-31 13:33:53,0.0001344522296926,3.466916359292124e-12,0.00013544584447878002
2023-08-31 13:33:54,0.0001341453402481,3.4674161021904946e-12,0.0001351365420295
2023-08-31 13:33:55,0.0001356030498662,3.467249513220869e-12,0.00013488328342399998
2023-08-31 13:33:56,0.0001368718788385,3.4668687684869736e-12,0.00013492568575234
2023-08-31 13:33:57,0.0001379547719944,3.4673685045253096e-12,0.00013580545412796003
2023-08-31 13:33:58,0.000136835534786,3.4669877467247718e-12,0.00013628211514664
2023-08-31 13:33:59,0.0001368456763414,3.4671067290457265e-12,0.00013682218236529998
2023-08-31 13:34:00,0.0001350147392933,3.4669877467247718e-12,0.00013670452025072
2023-08-31 13:34:01,0.0001343542806697,3.467154323117437e-12,0.00013620100061696
2023-08-31 13:34:02,0.0001355946752603,3.466702205813516e-12,0.00013572898127014
2023-08-31 13:34:03,0.0001355787649339,3.466892563807881e-12,0.00013547762729971999
2023-08-31 13:34:04,0.0001368389152209,3.4671781203982867e-12,0.00013547627507561999
2023-08-31 13:34:05,0.0001339896757163,3.4670353391631588e-12,0.00013527126236022
2023-08-31 13:34:06,0.0001344414351993,3.4668687684869736e-12,0.00013528869326613998
2023-08-31 13:34:07,0.000134410717154,3.4669401549396765e-12,0.00013505190164487998
2023-08-31 13:34:08,0.0001335674784233,3.466916359292124e-12,0.00013464964434276
2023-08-31 13:34:09,0.0001354666082634,3.4666070307358988e-12,0.00013437518295126002
2023-08-31 13:34:10,0.0001368828684755,3.4674399012680997e-12,0.0001349538215031
2023-08-31 13:34:11,0.0001356742549029,3.466702205813516e-12,0.00013520038544382
2023-08-31 13:34:12,0.0001332420342304,3.4668449733293882e-12,0.0001349666488591
2023-08-31 13:34:13,0.0001344713297654,3.467201917842486e-12,0.00013514741912752
2023-08-31 13:34:14,0.0001356549839687,3.467201917842486e-12,0.00013518509426858
2023-08-31 13:34:15,0.0001359737245812,3.466892563807881e-12,0.00013500326548972002
2023-08-31 13:34:16,0.0001364085825219,3.4668211783351085e-12,0.00013515013101352
2023-08-31 13:34:17,0.0001361300126194,3.4668211783351085e-12,0.00013572772669132
2023-08-31 13:34:18,0.0001350547701723,3.466963950750554e-12,0.0001358444147727
2023-08-31 13:34:19,0.0001344223393727,3.4666070307358988e-12,0.00013559788585349998
2023-08-31 13:34:20,0.0001344812960979,3.4666070307358988e-12,0.00013529940015684
2023-08-31 13:34:21,0.0001344331323327,3.4666546179480924e-12,0.00013490431011900001
2023-08-31 13:34:22,0.0001348788896391,3.466797383504162e-12,0.00013465408552294002
2023-08-31 13:34:23,0.000136547659509,3.4670353391631588e-12,0.00013495266339028
2023-08-31 13:34:24,0.0001357991633721,3.4669401549396765e-12,0.00013522802819016002
2023-08-31 13:34:25,0.0001354975676206,3.466725999991212e-12,0.0001354312824947
2023-08-31 13:34:26,0.0001347373515695,3.4669401549396765e-12,0.00013549212634206
2023-08-31 13:34:27,0.0001344563816515,3.466749794332208e-12,0.00013540762474454
2023-08-31 13:34:28,0.0001341097201826,3.4669877467247718e-12,0.00013492003687926002
2023-08-31 13:34:29,0.0001344406048896,3.4667735888365197e-12,0.00013464832518276
2023-08-31 13:34:30,0.0001357069379612,3.466345312745206e-12,0.00013469019925088
2023-08-31 13:34:31,0.0001349305463982,3.467082932254878e-12,0.00013472883821662
2023-08-31 13:34:32,0.0001358662757623,3.4670353391631588e-12,0.00013501081703878
2023-08-31 13:34:33,0.0001356734169792,3.4666308242603335e-12,0.0001353235563981
2023-08-31 13:34:34,0.0001328845510657,3.4672733111550826e-12,0.00013501234563331998
2023-08-31 13:34:35,0.00013463503723,3.466963950750554e-12,0.00013479796548708
2023-08-31 13:34:36,0.0001363327820614,3.4672971092526225e-12,0.00013507841261972
2023-08-31 13:34:37,0.0001357035854903,3.4670353391631588e-12,0.00013504587456532
2023-08-31 13:34:38,0.0001356633622994,3.4676064993851786e-12,0.00013504386362936
2023-08-31 13:34:39,0.0001359107559851,3.4670115428623008e-12,0.00013564910461324
2023-08-31 13:34:40,0.0001368963953939,3.4670115428623008e-12,0.00013610137624601998
2023-08-31 13:34:41,0.0001350430932734,3.4672733111550826e-12,0.00013584343848842
2023-08-31 13:34:42,0.0001344646859541,3.4668449733293882e-12,0.00013559565858118
2023-08-31 13:34:43,0.0001338953713843,3.4668687684869736e-12,0.00013524206039816
2023-08-31 13:34:44,0.0001366033299991,3.467344705937742e-12,0.00013538057520096
2023-08-31 13:34:45,0.0001369031593544,3.4668211783351085e-12,0.00013538192799306
2023-08-31 13:34:46,0.000135817615974,3.466749794332208e-12,0.00013553683253318
2023-08-31 13:34:47,0.0001344738212793,3.466963950750554e-12,0.00013553865959822
2023-08-31 13:34:48,0.0001344256601912,3.467130525999922e-12,0.0001356447173596
2023-08-31 13:34:49,0.0001343858157833,3.467320907513504e-12,0.00013520121451643998
2023-08-31 13:34:50,0.000135972884808,3.466892563807881e-12,0.00013501515960716
2023-08-31 13:34:51,0.0001365679006981,3.4666546179480924e-12,0.00013516521655197999
2023-08-31 13:34:52,0.0001345660397527,3.466725999991212e-12,0.00013518366024666
2023-08-31 13:34:53,0.0001338391512839,3.466678411799148e-12,0.0001350663584652
2023-08-31 13:34:54,0.0001345469262274,3.4672971092526225e-12,0.00013509858055402
2023-08-31 13:34:55,0.0001357203486728,3.467201917842486e-12,0.00013504807332697998
2023-08-31 13:34:56,0.0001353219461843,3.4669877467247718e-12,0.00013479888242422
2023-08-31 13:34:57,0.0001344738212793,3.4671781203982867e-12,0.00013478043872953998
2023-08-31 13:34:58,0.0001362427185413,3.466916359292124e-12,0.00013526115218102
2023-08-31 13:34:59,0.0001356122625301,3.4668211783351085e-12,0.00013547421944156
2023-08-31 13:35:00,0.0001356164503115,3.4666070307358988e-12,0.0001354534397693
2023-08-31 13:35:01,0.0001356114249893,3.4668211783351085e-12,0.0001355113355303
2023-08-31 13:35:02,0.0001356574974135,3.4671781203982867e-12,0.00013574807075714
2023-08-31 13:35:03,0.0001344372837019,3.4668211783351085e-12,0.00013538698378926
2023-08-31 13:35:04,0.0001336574244009,3.467154323117437e-12,0.00013499601616342
2023-08-31 13:35:05,0.0001329009660187,3.466916359292124e-12,0.00013445291930486
2023-08-31 13:35:06,0.0001355519728146,3.467392303276222e-12,0.00013444102886991997
2023-08-31 13:35:07,0.0001368794869547,3.4667735888365197e-12,0.00013468542677816001
2023-08-31 13:35:08,0.0001361098363312,3.4668449733293882e-12,0.00013501993730402002
2023-08-31 13:35:09,0.0001349197135033,3.4669401549396765e-12,0.0001352723951245
2023-08-31 13:35:10,0.0001332691928558,3.4665356511424307e-12,0.00013534604049192
2023-08-31 13:35:11,0.0001356156127449,3.467130525999922e-12,0.00013535876847798
2023-08-31 13:35:12,0.0001359569301035,3.467201917842486e-12,0.00013517425710774002
2023-08-31 13:35:13,0.0001367992003841,3.467130525999922e-12,0.00013531212991832
2023-08-31 13:35:14,0.0001356650380276,3.4672257154500087e-12,0.00013546119482318
2023-08-31 13:35:15,0.0001342000313124,3.4666546179480924e-12,0.0001356473625145
2023-08-31 13:35:16,0.0001342622073154,3.4670115428623008e-12,0.0001353766814286
2023-08-31 13:35:17,0.000135121514681,3.4672257154500087e-12,0.0001352095983441
2023-08-31 13:35:18,0.0001371197826388,3.4666308242603335e-12,0.00013527371479504002
2023-08-31 13:35:19,0.0001373689838354,3.466892563807881e-12,0.0001356145039566
2023-08-31 13:35:20,0.0001331976047812,3.4666546179480924e-12,0.00013541401865036
2023-08-31 13:35:21,0.0001338565108539,3.4671067290457265e-12,0.00013533287935806
2023-08-31 13:35:22,0.0001356390665658,3.4670353391631588e-12,0.00013543638973502
2023-08-31 13:35:23,0.000135685986377,3.466963950750554e-12,0.00013514963048266
2023-08-31 13:35:24,0.0001356541461641,3.4671781203982867e-12,0.00013480666294840002
2023-08-31 13:35:25,0.0001357002331023,3.466749794332208e-12,0.00013530718861262
2023-08-31 13:35:26,0.0001360728542359,3.4665356511424307e-12,0.00013575045728901998
2023-08-31 13:35:27,0.0001358780238401,3.4671781203982867e-12,0.00013579824874387998
2023-08-31 13:35:28,0.0001335072732206,3.467511299481024e-12,0.0001353625061126
2023-08-31 13:35:29,0.0001356801205132,3.467154323117437e-12,0.00013536770098242
2023-08-31 13:35:30,0.0001363732037304,3.4671067290457265e-12,0.00013550229510804002
2023-08-31 13:35:31,0.0001344406048896,3.4668687684869736e-12,0.00013517584523878003
2023-08-31 13:35:32,0.000134488771332,3.466963950750554e-12,0.00013489799473716003
2023-08-31 13:35:33,0.0001344455868249,3.466963950750554e-12,0.00013508565745802
2023-08-31 13:35:34,0.0001344273206312,3.4669401549396765e-12,0.00013483509748161998
2023-08-31 13:35:35,0.0001310750370558,3.4667735888365197e-12,0.0001337754641467
2023-08-31 13:35:36,0.0001349347131278,3.466749794332208e-12,0.00013387428579434002
2023-08-31 13:35:37,0.000135662524443,3.466916359292124e-12,0.00013410903641654002
2023-08-31 13:35:38,0.0001342904032589,3.4669401549396765e-12,0.00013407799970334002
2023-08-31 13:35:39,0.0001344572120587,3.467082932254878e-12,0.00013408397798884001
2023-08-31 13:35:40,0.0001332338054367,3.4669877467247718e-12,0.00013451573166502
2023-08-31 13:35:41,0.0001350064010204,3.466725999991212e-12,0.00013453006924354
2023-08-31 13:35:42,0.0001368718788385,3.4670115428623008e-12,0.00013477194012264
2023-08-31 13:35:43,0.0001343974358488,3.467059135627361e-12,0.00013479334664061998
2023-08-31 13:35:44,0.0001332272227676,3.466725999991212e-12,0.00013454734878239999
2023-08-31 13:35:45,0.0001334075407989,3.466702205813516e-12,0.00013458209585484002
2023-08-31 13:35:46,0.000135660010905,3.4672257154500087e-12,0.00013471281783176
2023-08-31 13:35:47,0.0001380647251719,3.466963950750554e-12,0.00013495138709844002
2023-08-31 13:35:48,0.0001356147751834,3.4669401549396765e-12,0.00013519485496536
2023-08-31 13:35:49,0.0001338391512839,3.466583237374773e-12,0.00013531724066862
2023-08-31 13:35:50,0.0001344248299788,3.4668687684869736e-12,0.0001355206985046
2023-08-31 13:35:51,0.0001355184901106,3.466250147465756e-12,0.00013549239434572
2023-08-31 13:35:52,0.0001361602826597,3.466892563807881e-12,0.00013511150584328
2023-08-31 13:35:53,0.0001349930608549,3.4674161021904946e-12,0.00013498716297757999
2023-08-31 13:35:54,0.0001342862564252,3.4674399012680997e-12,0.00013507658400583998
2023-08-31 13:35:55,0.0001334569855767,3.4666546179480924e-12,0.00013488301512542002
2023-08-31 13:35:56,0.0001338829678618,3.4668449733293882e-12,0.00013455591067566
2023-08-31 13:35:57,0.0001347914515203,3.466797383504162e-12,0.00013428214444778002
2023-08-31 13:35:58,0.0001344638555007,3.4665594441769415e-12,0.00013417630337694
2023-08-31 13:35:59,0.0001332667236611,3.467130525999922e-12,0.00013397239682412
2023-08-31 13:36:00,0.0001333218799087,3.466702205813516e-12,0.00013394537569052
2023-08-31 13:36:01,0.0001347939489655,3.4670115428623008e-12,0.00013412757191126
2023-08-31 13:36:02,0.000136270488794,3.4672733111550826e-12,0.00013442337936599998
2023-08-31 13:36:03,0.0001332938873189,3.466702205813516e-12,0.00013418938572964001
2023-08-31 13:36:04,0.0001332609623848,3.467201917842486e-12,0.00013418823347438
2023-08-31 13:36:05,0.0001337804760756,3.4668211783351085e-12,0.00013427995270776002
2023-08-31 13:36:06,0.0001356306897356,3.466916359292124e-12,0.00013444730086178
2023-08-31 13:36:07,0.0001356424174428,3.4669877467247718e-12,0.00013432168659154001
2023-08-31 13:36:08,0.0001356164503115,3.467987325139505e-12,0.00013478619919006
2023-08-31 13:36:09,0.0001353420056794,3.4667735888365197e-12,0.00013520240784898
2023-08-31 13:36:10,0.0001331647036299,3.466963950750554e-12,0.00013507925335983997
2023-08-31 13:36:11,0.000133240388431,3.466963950750554e-12,0.00013460119309892
2023-08-31 13:36:12,0.0001329469386753,3.4670115428623008e-12,0.00013406209734541998
2023-08-31 13:36:13,0.000135031417384,3.466678411799148e-12,0.00013394509075992
2023-08-31 13:36:14,0.0001354264553136,3.4672733111550826e-12,0.00013396198068676
2023-08-31 13:36:15,0.0001332749544879,3.466892563807881e-12,0.00013398403085836003
2023-08-31 13:36:16,0.0001344331323327,3.467130525999922e-12,0.0001342225796387
2023-08-31 13:36:17,0.0001332272227676,3.4668687684869736e-12,0.00013427863645716
2023-08-31 13:36:18,0.0001341759976445,3.467082932254878e-12,0.00013410755250925998
2023-08-31 13:36:19,0.0001363538335187,3.4669877467247718e-12,0.00013429302815027997
2023-08-31 13:36:20,0.0001343990959402,3.4674399012680997e-12,0.00013451785644074
2023-08-31 13:36:21,0.0001331753956125,3.4670115428623008e-12,0.0001342663090967
2023-08-31 13:36:22,0.0001332157038793,3.4668449733293882e-12,0.00013426400531904
2023-08-31 13:36:23,0.0001344331323327,3.4671781203982867e-12,0.00013431543225668
2023-08-31 13:36:24,0.000135225869017,3.4674399012680997e-12,0.00013408983935634
2023-08-31 13:36:25,0.0001356457684025,3.466678411799148e-12,0.00013433917384880002
2023-08-31 13:36:26,0.0001337408229034,3.4669877467247718e-12,0.00013445225930698
2023-08-31 13:36:27,0.0001332370968932,3.4671781203982867e-12,0.00013445653790976
2023-08-31 13:36:28,0.0001332527324221,3.467344705937742e-12,0.00013422045792763998
2023-08-31 13:36:29,0.0001335551052755,3.4669401549396765e-12,0.00013388630517934002
2023-08-31 13:36:30,0.0001355988624986,3.467154323117437e-12,0.00013387692399856001
2023-08-31 13:36:31,0.0001359317422764,3.467130525999922e-12,0.00013431510787316
2023-08-31 13:36:32,0.0001344439261593,3.466892563807881e-12,0.00013455647372637999
2023-08-31 13:36:33,0.0001332370968932,3.466725999991212e-12,0.00013455334662060002
2023-08-31 13:36:34,0.0001344613641715,3.4666308242603335e-12,0.0001347345983998
2023-08-31 13:36:35,0.0001328500862634,3.466916359292124e-12,0.00013418484315276
2023-08-31 13:36:36,0.0001355703918278,3.467059135627361e-12,0.00013411257306304
2023-08-31 13:36:37,0.0001350164070097,3.466892563807881e-12,0.00013422706923312
2023-08-31 13:36:38,0.0001342116353135,3.4668687684869736e-12,0.00013442197691718
2023-08-31 13:36:39,0.0001329551497516,3.4668449733293882e-12,0.0001341207340332
2023-08-31 13:36:40,0.0001355285340533,3.467249513220869e-12,0.00013465642359118002
2023-08-31 13:36:41,0.0001362974229295,3.467154323117437e-12,0.00013480182981152
2023-08-31 13:36:42,0.0001344223393727,3.466797383504162e-12,0.00013468301628412
2023-08-31 13:36:43,0.0001331893787314,3.467630299769615e-12,0.0001344785649677
2023-08-31 13:36:44,0.0001344381139911,3.466916359292124e-12,0.0001347751578156
2023-08-31 13:36:45,0.0001344497385787,3.4667735888365197e-12,0.00013455939872068
2023-08-31 13:36:46,0.0001384677819407,3.466963950750554e-12,0.00013499347052292
2023-08-31 13:36:47,0.0001357270545256,3.4668211783351085e-12,0.0001352544135535
2023-08-31 13:36:48,0.0001344538904608,3.4668687684869736e-12,0.00013550731589938
2023-08-31 13:36:49,0.0001330849520835,3.466797383504162e-12,0.00013523668351786
2023-08-31 13:36:50,0.00013323791977,3.4668449733293882e-12,0.00013499431975612
2023-08-31 13:36:51,0.0001332321597389,3.4672257154500087e-12,0.00013394719531576
2023-08-31 13:36:52,0.0001334174282887,3.467154323117437e-12,0.00013348527006837999
2023-08-31 13:36:53,0.0001353645761656,3.467154323117437e-12,0.00013366740720934002
2023-08-31 13:36:54,0.0001368870954939,3.4670115428623008e-12,0.00013442783589142
2023-08-31 13:36:55,0.000135762265689,3.467082932254878e-12,0.00013493270507522
2023-08-31 13:36:56,0.0001344248299788,3.4669877467247718e-12,0.0001351712391232
2023-08-31 13:36:57,0.0001334982035568,3.4674399012680997e-12,0.00013518739417682
2023-08-31 13:36:58,0.0001344555512495,3.467320907513504e-12,0.0001350055891936
2023-08-31 13:36:59,0.0001343227529562,3.467249513220869e-12,0.00013449272068606
2023-08-31 13:37:00,0.0001344140376854,3.467392303276222e-12,0.00013422307508534
2023-08-31 13:37:01,0.0001344065666052,3.4666546179480924e-12,0.00013421942241062
2023-08-31 13:37:02,0.000135643255175,3.4669401549396765e-12,0.00013464843273425998
2023-08-31 13:37:03,0.000134434792865,3.4669877467247718e-12,0.00013464428105736
2023-08-31 13:37:04,0.0001344472475111,3.4669401549396765e-12,0.00013466917996834
2023-08-31 13:37:05,0.0001315827783162,3.466725999991212e-12,0.0001341029280945
2023-08-31 13:37:06,0.0001327574039041,3.4671781203982867e-12,0.00013377309555428
2023-08-31 13:37:07,0.0001351081631409,3.467059135627361e-12,0.00013366607714745997
2023-08-31 13:37:08,0.0001360921845321,3.4669877467247718e-12,0.00013399755548088003
2023-08-31 13:37:09,0.0001333564671067,3.4671781203982867e-12,0.0001337793994
2023-08-31 13:37:10,0.0001338135293665,3.466583237374773e-12,0.00013422554961006
2023-08-31 13:37:11,0.0001345070458758,3.466749794332208e-12,0.0001345754780044
2023-08-31 13:37:12,0.0001346076002624,3.467201917842486e-12,0.00013447536542870002
2023-08-31 13:37:13,0.0001350981503517,3.466583237374773e-12,0.00013427655859262
2023-08-31 13:37:14,0.0001332831858231,3.467082932254878e-12,0.0001342619023359
2023-08-31 13:37:15,0.000133216526624,3.4670115428623008e-12,0.0001341425017874
2023-08-31 13:37:16,0.0001338556841567,3.4663691044733186e-12,0.00013401222944358
2023-08-31 13:37:17,0.000135640741994,3.466963950750554e-12,0.0001342188577899
2023-08-31 13:37:18,0.0001356332027304,3.466916359292124e-12,0.00013432586826564002
2023-08-31 13:37:19,0.000134738183712,3.466797383504162e-12,0.00013461686784341998
2023-08-31 13:37:20,0.0001344721602649,3.4670353391631588e-12,0.0001348679945716
2023-08-31 13:37:21,0.0001348780566276,3.466916359292124e-12,0.00013507246906578
2023-08-31 13:37:22,0.0001347356873,3.466725999991212e-12,0.00013489145812698
2023-08-31 13:37:23,0.000136269647188,3.46774930414212e-12,0.0001350187470185
2023-08-31 13:37:24,0.0001356399042773,3.466678411799148e-12,0.00013519909113156003
2023-08-31 13:37:25,0.0001344314718209,3.4670353391631588e-12,0.00013519095344276
2023-08-31 13:37:26,0.0001333877680174,3.4668449733293882e-12,0.00013489289572072
2023-08-31 13:37:27,0.0001332535553955,3.467558899106401e-12,0.00013459646933982
2023-08-31 13:37:28,0.0001354590786786,3.4669877467247718e-12,0.00013443435563794
2023-08-31 13:37:29,0.0001356097499233,3.466749794332208e-12,0.00013442832476714
2023-08-31 13:37:30,0.0001344281508589,3.467130525999922e-12,0.00013442766057474001
2023-08-31 13:37:31,0.0001332099448086,3.4671067290457265e-12,0.00013439209593298
2023-08-31 13:37:32,0.0001344281508589,3.4672257154500087e-12,0.00013462701502565998
2023-08-31 13:37:33,0.0001344123774094,3.4666070307358988e-12,0.00013441767477182
2023-08-31 13:37:34,0.0001344123774094,3.4670353391631588e-12,0.00013417820026904
2023-08-31 13:37:35,0.0001343941157276,3.4668211783351085e-12,0.00013417139324278
2023-08-31 13:37:36,0.0001343783462718,3.4669877467247718e-12,0.00013440507353541998
2023-08-31 13:37:37,0.0001344788044455,3.467082932254878e-12,0.00013441520425274003
2023-08-31 13:37:38,0.0001345111995275,3.4663928963647135e-12,0.00013443496867636
2023-08-31 13:37:39,0.0001344439261593,3.467630299769615e-12,0.00013444127842634
2023-08-31 13:37:40,0.0001321504212655,3.467796907034662e-12,0.00013399253953392
2023-08-31 13:37:41,0.0001334545129026,3.467082932254878e-12,0.00013380777286008003
2023-08-31 13:37:42,0.000133535310623,3.467130525999922e-12,0.00013361907409557998
2023-08-31 13:37:43,0.0001342622073154,3.466250147465756e-12,0.00013356927565316001
2023-08-31 13:37:44,0.0001355904881513,3.467082932254878e-12,0.00013379858805156002
2023-08-31 13:37:45,0.0001356022123823,3.4674161021904946e-12,0.00013448894627492
2023-08-31 13:37:46,0.0001361039521438,3.4674399012680997e-12,0.00013501883412316
2023-08-31 13:37:47,0.0001345677019266,3.466725999991212e-12,0.00013522531238388001
2023-08-31 13:37:48,0.0001331902013135,3.4672971092526225e-12,0.00013501091118349999
2023-08-31 13:37:49,0.000134893051621,3.466892563807881e-12,0.00013487142387744
2023-08-31 13:37:50,0.0001355946752603,3.466678411799148e-12,0.00013486991645304
2023-08-31 13:37:51,0.0001350380891972,3.4674161021904946e-12,0.00013465674386372003
2023-08-31 13:37:52,0.0001343692174326,3.4670353391631588e-12,0.00013461704696492
2023-08-31 13:37:53,0.0001343775163517,3.466440480637417e-12,0.00013485450997256
2023-08-31 13:37:54,0.000133261785409,3.4666308242603335e-12,0.00013452825673016
2023-08-31 13:37:55,0.000134414867831,3.4664880655633097e-12,0.0001342922952443
2023-08-31 13:37:56,0.0001352693041541,3.4670353391631588e-12,0.00013433853823568002
2023-08-31 13:37:57,0.0001352450789918,3.4666070307358988e-12,0.00013451371054752002
2023-08-31 13:37:58,0.0001344231695696,3.466678411799148e-12,0.0001345228411911
2023-08-31 13:37:59,0.000134470499271,3.466749794332208e-12,0.0001347645839635
2023-08-31 13:38:00,0.0001342389915719,3.4668211783351085e-12,0.00013472940871168
2023-08-31 13:38:01,0.0001343758565269,3.4672257154500087e-12,0.00013455071918624
2023-08-31 13:38:02,0.0001343941157276,3.4668449733293882e-12,0.0001343805265334
2023-08-31 13:38:03,0.0001349188802397,3.4668449733293882e-12,0.00013447966866742003
2023-08-31 13:38:04,0.0001353353188506,3.467201917842486e-12,0.00013465263258334
2023-08-31 13:38:05,0.0001332008953434,3.466725999991212e-12,0.00013444501333763998
2023-08-31 13:38:06,0.0001345868184033,3.466963950750554e-12,0.00013448720571291998
2023-08-31 13:38:07,0.00013664636365,3.466749794332208e-12,0.00013493765529740001
2023-08-31 13:38:08,0.0001349555487061,3.4668449733293882e-12,0.00013494498899068
2023-08-31 13:38:09,0.0001339243174058,3.4672733111550826e-12,0.00013466278870172
2023-08-31 13:38:10,0.0001329379070771,3.4667735888365197e-12,0.00013461019104846
2023-08-31 13:38:11,0.0001343741967225,3.4671067290457265e-12,0.0001345676667123
