2.7102,0.58312
1.9181,0.30161
8.0854,1.7189
2.2237,0.35516
5.5932,1.2222
3.0837,0.79116
1.1642,0.15914
13.698,2.9072
1.3883,0.25479
0.63537,0.031051
5.5992,1.2651
5.3569,1.1326
1.1001,0.1767
1.3626,0.25419
2.0768,0.4429
0.89367,0.13534
1.3276,0.21934
2.2629,0.36186
6.5906,1.3436
6.13,1.1951
2.0546,0.29955
4.6189,0.93835
3.3369,0.59162
2.3357,0.42808
4.372,0.79027
0.81765,0.018135
2.1084,0.48277
2.4805,0.54994
2.5593,0.55576
1.5716,0.26287
3.0128,0.55221
7.6872,1.5198
0.57223,0.051802
1.264,0.15375
2.7347,0.47326
0.68331,0.097752
20.843,4.6692
2.8817,0.4417
1.5975,0.31692
0.85761,0.085015
2.4121,0.41326
1.238,0.23496
8.1192,1.7134
2.9631,0.61356
7.3423,1.6333
5.7716,1.1431
2.1841,0.39887
0.54312,0.030189
1.0806,0.19755
1.9698,0.40634
0.67687,0.051249
0.82042,0.075297
1.0258,0.15555
0.98847,0.21544
7.3569,1.571
1.3728,0.24119
5.367,1.1768
1.6531,0.17254
2.434,0.5413
1.0577,0.14448
6.0011,1.2608
0.73036,0.05604
2.6269,0.55646
0.62443,0.057592
7.7581,1.6743
3.3234,0.62867
3.9374,0.76598
0.87414,0.10677
0.72036,0.04194
6.0159,1.0917
6.3733,1.3159
0.81584,0.15273
0.98619,0.15158
0.60196,0.043162
0.65702,0.053097
5.006,0.97349
3.8006,0.71501
2.5448,0.55459
3.3952,0.71191
0.85345,0.063948
1.605,0.31231
9.5039,2.1295
1.4641,0.23506
2.1365,0.33446
2.3631,0.43836
1.122,0.1694
0.33352,-0.059802
23.561,5.295
0.67842,0.11445
0.98024,0.065011
1.8658,0.35772
0.80375,0.053861
4.3397,0.97585
4.9657,1.1815
2.379,0.43749
1.3592,0.21713
4.5018,0.86195
0.80958,0.12304
3.8799,0.71236
3.1192,0.58738
2.9694,0.53047
7.3768,1.5342
3.9344,0.82633
4.5514,0.84636
2.7229,0.48518
4.608,0.79698
0.83125,0.19942
10.144,2.2245
1.6827,0.32673
1.1084,0.10695
0.6337,0.090369
6.0951,1.3208
9.854,2.2111
2.6038,0.49269
3.5359,0.66195
6.5138,1.3459
2.9323,0.53207
13.369,2.7814
2.5471,0.50926
4.0021,0.74949
2.6714,0.4773
1.7291,0.2975
0.84543,0.10418
5.3721,1.0044
6.7011,1.3432
5.7707,1.2161
2.4226,0.48619
0.80724,0.10092
3.8251,0.72356
16.036,3.3864
1.6133,0.23819
2.7002,0.48521
3.742,0.85284
2.6498,0.60763
0.99966,0.23171
0.87733,0.10442
3.265,1.1085
0.66595,0.020977
2.4067,0.38022
1.5087,0.32417
7.1392,1.423
7.385,1.5774
2.2197,0.35128
17.392,4.0037
5.7452,1.0846
2.24,0.44464
5.7246,1.2224
3.6315,0.71878
1.1394,0.20456
0.7495,0.063427
2.1973,0.45384
4.6512,1.0717
1.7732,0.34231
2.9977,0.5397
6.2504,1.3175
9.0679,1.7693
9.9747,2.141
0.85506,0.19904
1.8543,0.2948
2.256,0.34576
0.86759,0.087099
1.8452,0.31798
2.0312,0.3208
13.655,2.7329
3.5383,0.81343
1.4717,0.30563
0.75597,0.032432
1.644,0.18382
2.179,0.41778
3.1317,0.45056
2.0855,0.3471
2.3286,0.4161
5.8565,1.2457
15.003,3.1224
6.2523,1.2701
0.91453,0.098281
2.2049,0.35276
5.891,1.1085
8.1152,1.745
9.4379,2.0186
4.4254,0.86976
9.4107,1.8935
1.4357,0.22912
1.0592,0.21765
8.231,1.6036
2.1296,0.38979
8.1536,1.7965
0.72941,0.1615
8.0093,1.7232
2.8228,0.55604
6.6469,1.1983
2.055,0.51707
3.7965,0.59956
3.9782,0.73381
1.0795,0.16254
2.6514,0.46966
3.3303,0.77405
3.6309,0.75167
1.6612,0.35283
1.8417,0.28305
0.65427,0.0069437
1.83,0.27541
2.9801,0.57557
9.5504,2.0967
1.4488,0.22771
8.6505,1.8606
3.9832,0.77609
2.8756,0.52374
5.6944,1.0756
4.7508,1.0251
1.1371,0.12823
1.0607,0.23206
4.5841,1.0943
7.5287,1.5893
4.8298,0.97116
8.2603,1.6626
0.83422,0.17525
2.826,0.47368
1.167,0.21286
3.4794,0.75066
4.1889,0.99994
1.0113,0.13557
